0.2613207,2830,0.14739925,131.38895,-238.85077,1.8092101,0,6.581239
0.26257077,2830,0.14436884,131.36012,-238.82838,1.8140054,0,6.585246
0.26382083,2830,0.14136413,131.33133,-238.80624,1.8188351,0,6.588275
0.2650709,2830,0.13838455,131.30318,-238.78448,1.8236582,0,6.5906076
0.26632094,2830,0.13543138,131.27509,-238.76212,1.828402,0,6.5940647
0.267571,2830,0.13250448,131.24745,-238.73976,1.8330098,0,6.5983257
0.26882106,2830,0.12960397,131.21994,-238.71803,1.8374405,0,6.6028566
0.27007112,2830,0.12673011,131.19289,-238.69617,1.841715,0,6.6064696
0.27132118,2830,0.12388291,131.1661,-238.67429,1.8459905,0,6.610005
0.27257124,2830,0.12106285,131.13956,-238.6529,1.8503339,0,6.6139383
0.2738213,2830,0.11827016,131.11331,-238.6314,1.8547133,0,6.617899
0.27507135,2830,0.11550539,131.08763,-238.61078,1.8590679,0,6.6213574
0.2763214,2830,0.112767704,131.06198,-238.5906,1.8633626,0,6.6238813
0.27757147,2830,0.110058196,131.03679,-238.57018,1.8675842,0,6.6268854
0.27882153,2830,0.10737737,131.01173,-238.54916,1.8716644,0,6.630189
0.2800716,2830,0.10472495,130.9872,-238.52933,1.8755656,0,6.6349077
0.28132164,2830,0.10210104,130.96292,-238.50894,1.8793857,0,6.6393213
0.2825717,2920,0.09950586,130.93892,-238.48946,1.8832237,0,6.642455
0.28382176,2920,0.096940786,130.9152,-238.4692,1.8871647,0,6.644999
0.28507182,2920,0.09440448,130.8919,-238.45047,1.8910828,0,6.647855
0.28632188,2920,0.09189844,130.86891,-238.43095,1.8948824,0,6.6499767
0.28757194,2920,0.08942191,130.84615,-238.41139,1.8984964,0,6.6525736
0.288822,2920,0.08697594,130.82367,-238.39232,1.902036,0,6.656559
0.29007205,2920,0.08456033,130.80159,-238.37347,1.9055041,0,6.661334
0.2913221,2920,0.08217535,130.77995,-238.3546,1.9089295,0,6.6637917
0.29257217,2920,0.07982139,130.7586,-238.33649,1.9122932,0,6.665769
0.29382223,2920,0.0774988,130.73747,-238.3182,1.9156476,0,6.668048
0.2950723,2920,0.075207554,130.71683,-238.30035,1.9190198,0,6.670276
0.29632235,2920,0.072947375,130.6962,-238.28275,1.9223118,0,6.672949
0.2975724,2920,0.07071906,130.67606,-238.26521,1.9254189,0,6.6757154
